metode;size;bit;pca ;tipe kernel;c;acc
bsif;15x15;5;0,6;sigmoid;100;69,479
bsif;13x13;12;0,4;sigmoid;10;69,427
bsif;13x13;11;0,4;sigmoid;100;69,271
bsif;13x13;12;0,6;sigmoid;100;69,271
bsif;13x13;9;0,4;sigmoid;100;69,219
bsif;15x15;6;0,2;sigmoid;1;69,167
bsif;13x13;5;1;sigmoid;100;69,063
bsif;13x13;12;0,8;sigmoid;100;69,01
bsif;13x13;11;0,2;sigmoid;1;69,01
bsif;11x11;9;0,4;sigmoid;1;68,958
bsif;17x17;5;0,6;sigmoid;1;68,906
bsif;13x13;5;0,8;sigmoid;100;68,854
bsif;13x13;12;1;sigmoid;100;68,802
bsif;13x13;6;0,2;sigmoid;1;68,802
bsif;13x13;5;0,4;sigmoid;1;68,646
bsif;13x13;5;0,4;sigmoid;10;68,438
bsif;13x13;8;0,6;sigmoid;100;68,385
bsif;11x11;9;0,4;sigmoid;10;68,385
bsif;11x11;9;1;sigmoid;100;68,125
bsif;15x15;11;0,2;sigmoid;100;68,073
bsif;13x13;5;0,6;sigmoid;100;68,021
bsif;13x13;10;0,2;sigmoid;10;67,969
bsif;13x13;12;0,4;sigmoid;100;67,969
bsif;11x11;9;0,6;sigmoid;100;67,917
bsif;11x11;9;0,8;sigmoid;100;67,865
bsif;13x13;7;0,2;sigmoid;10;67,865
bsif;15x15;9;0,2;sigmoid;100;67,708
bsif;13x13;11;0,2;sigmoid;10;67,656
bsif;17x17;5;1;sigmoid;10;67,292
bsif;11x11;6;1;sigmoid;1;67,188
bsif;11x11;6;0,8;sigmoid;1;67,031
bsif;13x13;8;0,4;sigmoid;100;66,979
bsif;17x17;5;0,8;sigmoid;10;66,823
bsif;11x11;7;1;sigmoid;1;66,771
bsif;11x11;9;0,4;sigmoid;100;66,458
bsif;15x15;5;0,4;sigmoid;100;66,458
bsif;17x17;5;0,4;sigmoid;1;66,458
bsif;11x11;7;0,8;sigmoid;1;66,354
bsif;17x17;5;0,6;sigmoid;10;66,354
bsif;13x13;5;0,4;sigmoid;100;66,302
bsif;17x17;6;0,2;sigmoid;10;66,198
bsif;13x13;12;0,2;sigmoid;1;66,198
bsif;11x11;7;1;sigmoid;10;66,146
bsif;11x11;7;0,8;sigmoid;10;66,094
bsif;11x11;7;0,6;sigmoid;1;65,99
bsif;13x13;9;0,2;sigmoid;1;65,938
bsif;11x11;10;1;sigmoid;1;65,833
bsif;11x11;6;0,6;sigmoid;1;65,833
bsif;13x13;7;0,2;sigmoid;100;65,781
bsif;13x13;10;0,2;sigmoid;100;65,729
bsif;13x13;6;0,2;sigmoid;10;65,625
bsif;11x11;10;0,8;sigmoid;1;65,521
bsif;11x11;6;1;sigmoid;10;65,365
bsif;15x15;8;0,2;sigmoid;10;65,26
bsif;11x11;6;0,8;sigmoid;10;65,26
bsif;11x11;10;0,6;sigmoid;1;65,208
bsif;17x17;5;1;sigmoid;100;65,156
bsif;11x11;7;0,6;sigmoid;10;65
bsif;11x11;6;0,6;sigmoid;10;64,792
bsif;11x11;10;0,4;sigmoid;1;64,792
bsif;17x17;5;0,8;sigmoid;100;64,583
bsif;11x11;8;1;sigmoid;1;64,375
bsif;13x13;11;0,2;sigmoid;100;64,323
bsif;11x11;10;1;sigmoid;10;64,271
bsif;11x11;8;0,8;sigmoid;1;64,271
bsif;11x11;10;0,8;sigmoid;10;64,219
bsif;15x15;6;0,2;sigmoid;10;64,219
bsif;13x13;9;0,2;sigmoid;10;64,115
bsif;17x17;5;0,6;sigmoid;100;64,115
bsif;13x13;6;0,2;sigmoid;100;64,063
bsif;11x11;10;0,6;sigmoid;10;64,01
bsif;13x13;12;0,2;sigmoid;10;63,646
bsif;11x11;8;0,6;sigmoid;1;63,333
bsif;11x11;7;0,4;sigmoid;1;63,281
bsif;11x11;7;0,4;sigmoid;10;63,073
bsif;15x15;6;0,2;sigmoid;100;63,073
bsif;11x11;6;0,4;sigmoid;1;63,021
bsif;11x11;5;0,8;sigmoid;1;63,021
bsif;11x11;9;0,2;sigmoid;1;62,969
bsif;11x11;5;1;sigmoid;1;62,969
bsif;11x11;6;1;sigmoid;100;62,917
bsif;17x17;5;0,4;sigmoid;10;62,917
bsif;11x11;6;0,4;sigmoid;10;62,76
bsif;17x17;6;0,2;sigmoid;100;62,604
bsif;11x11;11;1;sigmoid;1;62,5
bsif;11x11;11;0,8;sigmoid;1;62,448
bsif;11x11;7;1;sigmoid;100;62,396
bsif;13x13;8;0,2;sigmoid;1;62,396
bsif;11x11;9;0,2;sigmoid;10;62,344
bsif;11x11;6;0,8;sigmoid;100;62,292
bsif;11x11;11;0,6;sigmoid;1;62,292
bsif;11x11;10;0,4;sigmoid;10;62,24
bsif;11x11;5;0,8;sigmoid;10;62,24
bsif;11x11;5;0,6;sigmoid;1;62,24
bsif;13x13;9;0,2;sigmoid;100;62,135
bsif;15x15;8;0,2;sigmoid;100;62,031
bsif;11x11;10;1;sigmoid;100;62,031
bsif;11x11;5;1;sigmoid;10;62,031
bsif;11x11;7;0,8;sigmoid;100;61,875
bsif;11x11;8;0,4;sigmoid;1;61,771
bsif;11x11;10;0,8;sigmoid;100;61,719
bsif;11x11;5;0,6;sigmoid;10;61,667
bsif;11x11;10;0,6;sigmoid;100;61,354
bsif;11x11;6;0,6;sigmoid;100;61,354
bsif;11x11;11;0,4;sigmoid;1;61,25
bsif;13x13;12;0,2;sigmoid;100;61,146
bsif;11x11;8;1;sigmoid;10;61,042
bsif;11x11;7;0,6;sigmoid;100;60,729
bsif;11x11;8;0,8;sigmoid;10;60,729
bsif;17x17;5;0,4;sigmoid;100;60,729
bsif;15x15;5;0,2;sigmoid;1;60,625
bsif;11x11;12;1;sigmoid;1;60,313
bsif;11x11;8;0,6;sigmoid;10;60,208
bsif;11x11;12;0,8;sigmoid;1;60,156
bsif;11x11;7;0,4;sigmoid;100;60,052
bsif;11x11;10;0,4;sigmoid;100;60,052
bsif;11x11;11;1;sigmoid;10;60,052
bsif;11x11;11;0,8;sigmoid;10;59,948
bsif;11x11;12;0,6;sigmoid;1;59,948
bsif;11x11;5;1;sigmoid;100;59,792
bsif;11x11;11;0,6;sigmoid;10;59,635
bsif;9x9;7;1;sigmoid;1;59,583
bsif;9x9;9;0,8;sigmoid;1;59,531
bsif;11x11;6;0,4;sigmoid;100;59,479
bsif;11x11;10;0,2;sigmoid;1;59,479
bsif;9x9;7;0,8;sigmoid;1;59,479
bsif;9x9;9;1;sigmoid;1;59,479
bsif;11x11;5;0,4;sigmoid;1;59,479
bsif;11x11;5;0,8;sigmoid;100;59,427
bsif;9x9;9;0,6;sigmoid;1;59,323
bsif;11x11;12;0,4;sigmoid;1;59,271
bsif;11x11;9;0,2;sigmoid;100;59,167
bsif;9x9;7;0,6;sigmoid;1;59,115
bsif;11x11;8;1;sigmoid;100;58,75
bsif;11x11;11;0,4;sigmoid;10;58,698
bsif;11x11;8;0,8;sigmoid;100;58,594
bsif;13x13;8;0,2;sigmoid;10;58,594
bsif;9x9;9;0,4;sigmoid;1;58,594
bsif;9x9;10;1;sigmoid;1;58,542
bsif;11x11;5;0,4;sigmoid;10;58,49
bsif;9x9;7;1;sigmoid;10;58,385
bsif;9x9;10;0,8;sigmoid;1;58,385
bsif;11x11;5;0,6;sigmoid;100;58,333
bsif;13x13;5;0,2;sigmoid;1;58,281
bsif;11x11;8;0,4;sigmoid;10;58,229
bsif;9x9;9;1;sigmoid;10;58,177
bsif;9x9;9;0,8;sigmoid;10;58,177
bsif;11x11;11;1;sigmoid;100;58,177
bsif;9x9;9;0,6;sigmoid;10;58,125
bsif;9x9;10;0,6;sigmoid;1;58,125
bsif;11x11;11;0,6;sigmoid;100;58,021
bsif;11x11;11;0,8;sigmoid;100;57,969
bsif;9x9;7;0,8;sigmoid;10;57,917
bsif;11x11;12;0,8;sigmoid;10;57,917
bsif;17x17;5;0,2;sigmoid;1;57,917
bsif;9x9;8;1;sigmoid;1;57,76
bsif;9x9;8;0,8;sigmoid;1;57,604
bsif;11x11;8;0,6;sigmoid;100;57,552
bsif;11x11;11;0,4;sigmoid;100;57,5
bsif;11x11;12;1;sigmoid;10;57,5
bsif;11x11;12;0,6;sigmoid;10;57,448
bsif;11x11;11;0,2;sigmoid;1;57,448
bsif;11x11;10;0,2;sigmoid;10;57,344
bsif;9x9;7;0,6;sigmoid;10;57,292
bsif;9x9;10;0,4;sigmoid;1;57,083
bsif;9x9;8;0,6;sigmoid;1;57,083
bsif;11x11;12;0,4;sigmoid;10;57,031
bsif;15x15;5;0,2;sigmoid;10;57,031
bsif;9x9;7;0,4;sigmoid;1;56,927
bsif;9x9;11;1;sigmoid;1;56,458
bsif;9x9;5;1;sigmoid;1;56,406
bsif;9x9;8;0,4;sigmoid;1;56,354
bsif;9x9;11;0,8;sigmoid;1;56,354
bsif;9x9;9;0,4;sigmoid;10;56,302
bsif;9x9;5;0,8;sigmoid;1;56,302
bsif;9x9;11;0,6;sigmoid;1;56,25
bsif;11x11;8;0,4;sigmoid;100;56,042
bsif;13x13;5;0,2;sigmoid;10;56,042
bsif;11x11;7;0,2;sigmoid;1;56,042
bsif;17x17;5;0,2;sigmoid;10;55,938
bsif;9x9;5;0,6;sigmoid;1;55,729
bsif;13x13;8;0,2;sigmoid;100;55,625
bsif;9x9;11;0,4;sigmoid;1;55,625
bsif;9x9;5;0,8;sigmoid;10;55,573
bsif;11x11;10;0,2;sigmoid;100;55,521
bsif;11x11;5;0,4;sigmoid;100;55,469
bsif;9x9;7;0,4;sigmoid;10;55,417
bsif;9x9;5;1;sigmoid;10;55,365
bsif;9x9;7;1;sigmoid;100;55,208
bsif;9x9;9;0,6;sigmoid;100;55,156
bsif;9x9;9;0,8;sigmoid;100;55,156
bsif;9x9;9;1;sigmoid;100;54,948
bsif;11x11;12;0,8;sigmoid;100;54,948
bsif;9x9;7;0,8;sigmoid;100;54,896
bsif;11x11;12;1;sigmoid;100;54,844
bsif;9x9;8;0,8;sigmoid;10;54,792
bsif;9x9;7;0,6;sigmoid;100;54,74
bsif;9x9;9;0,2;sigmoid;1;54,74
bsif;9x9;8;1;sigmoid;10;54,687
bsif;11x11;12;0,6;sigmoid;100;54,687
bsif;11x11;11;0,2;sigmoid;10;54,635
bsif;11x11;12;0,2;sigmoid;1;54,479
bsif;9x9;6;0,8;sigmoid;10;54,427
bsif;13x13;5;0,2;sigmoid;100;54,323
bsif;9x9;6;1;sigmoid;10;54,271
bsif;17x17;5;0,2;sigmoid;100;54,271
bsif;9x9;5;0,6;sigmoid;10;54,271
bsif;15x15;5;0,2;sigmoid;100;54,271
bsif;9x9;8;0,6;sigmoid;10;54,219
bsif;9x9;5;0,4;sigmoid;10;53,854
bsif;9x9;10;1;sigmoid;10;53,802
bsif;11x11;12;0,4;sigmoid;100;53,802
bsif;9x9;10;0,8;sigmoid;10;53,75
bsif;9x9;5;0,4;sigmoid;1;53,75
bsif;11x11;7;0,2;sigmoid;10;53,646
bsif;9x9;6;1;sigmoid;1;53,646
bsif;9x9;6;0,8;sigmoid;1;53,594
bsif;9x9;10;0,6;sigmoid;10;53,542
bsif;9x9;9;0,4;sigmoid;100;53,49
bsif;11x11;8;0,2;sigmoid;1;53,385
bsif;9x9;6;0,6;sigmoid;10;53,281
bsif;9x9;8;0,4;sigmoid;10;53,177
bsif;9x9;5;1;sigmoid;100;53,125
bsif;9x9;10;0,4;sigmoid;10;53,073
bsif;11x11;11;0,2;sigmoid;100;52,917
bsif;9x9;6;0,6;sigmoid;1;52,917
bsif;9x9;5;0,8;sigmoid;100;52,813
bsif;9x9;10;0,2;sigmoid;1;52,552
bsif;9x9;8;0,8;sigmoid;100;52,5
bsif;9x9;9;0,2;sigmoid;10;52,396
bsif;9x9;5;0,6;sigmoid;100;52,396
bsif;9x9;8;1;sigmoid;100;52,292
bsif;9x9;7;0,4;sigmoid;100;51,979
bsif;9x9;6;0,4;sigmoid;10;51,875
bsif;11x11;12;0,2;sigmoid;10;51,875
bsif;9x9;6;1;sigmoid;100;51,823
bsif;9x9;8;0,6;sigmoid;100;51,719
bsif;9x9;10;1;sigmoid;100;51,615
bsif;9x9;11;0,2;sigmoid;1;51,615
bsif;9x9;6;0,4;sigmoid;1;51,563
bsif;9x9;11;0,8;sigmoid;10;51,302
bsif;9x9;11;1;sigmoid;10;51,302
bsif;11x11;7;0,2;sigmoid;100;51,302
bsif;9x9;10;0,8;sigmoid;100;51,25
bsif;9x9;10;0,6;sigmoid;100;51,146
bsif;9x9;6;0,8;sigmoid;100;51,094
bsif;9x9;11;0,6;sigmoid;10;51,042
bsif;7x7;5;0,8;sigmoid;1;50,99
bsif;7x7;5;1;sigmoid;1;50,938
bsif;9x9;7;0,2;sigmoid;1;50,833
bsif;7x7;5;0,6;sigmoid;1;50,573
bsif;9x9;5;0,4;sigmoid;100;50,521
bsif;9x9;10;0,4;sigmoid;100;50,365
bsif;11x11;8;0,2;sigmoid;10;50,365
bsif;9x9;8;0,4;sigmoid;100;50,313
bsif;9x9;6;0,6;sigmoid;100;50,26
bsif;11x11;6;0,2;sigmoid;1;50,208
bsif;9x9;12;1;sigmoid;1;50,156
bsif;9x9;12;0,8;sigmoid;1;50,104
bsif;9x9;11;0,4;sigmoid;10;50,052
bsif;11x11;6;0,2;sigmoid;10;49,844
bsif;9x9;12;0,6;sigmoid;1;49,74
bsif;9x9;7;0,2;sigmoid;10;49,688
bsif;9x9;9;0,2;sigmoid;100;49,635
bsif;7x7;5;0,4;sigmoid;1;49,583
bsif;9x9;8;0,2;sigmoid;1;49,583
bsif;9x9;12;0,4;sigmoid;1;49,115
bsif;9x9;10;0,2;sigmoid;10;48,854
bsif;9x9;11;1;sigmoid;100;48,698
bsif;9x9;11;0,8;sigmoid;100;48,698
bsif;9x9;6;0,4;sigmoid;100;48,594
bsif;9x9;11;0,6;sigmoid;100;48,073
bsif;11x11;12;0,2;sigmoid;100;47,917
bsif;9x9;11;0,4;sigmoid;100;47,865
bsif;9x9;8;0,2;sigmoid;10;47,656
bsif;11x11;6;0,2;sigmoid;100;47,188
bsif;11x11;8;0,2;sigmoid;100;47,083
bsif;7x7;7;1;sigmoid;1;46,615
bsif;9x9;7;0,2;sigmoid;100;46,563
bsif;7x7;7;0,8;sigmoid;1;46,51
bsif;7x7;7;0,6;sigmoid;1;46,302
bsif;9x9;10;0,2;sigmoid;100;46,25
bsif;7x7;5;1;sigmoid;10;45,99
bsif;7x7;5;0,8;sigmoid;10;45,938
bsif;9x9;11;0,2;sigmoid;10;45,938
bsif;7x7;9;1;sigmoid;1;45,938
bsif;7x7;9;0,8;sigmoid;1;45,885
bsif;11x11;5;0,2;sigmoid;1;45,833
bsif;7x7;9;0,6;sigmoid;1;45,365
bsif;9x9;8;0,2;sigmoid;100;45,104
bsif;7x7;7;0,4;sigmoid;1;45,052
bsif;7x7;5;0,6;sigmoid;10;45
bsif;9x9;5;0,2;sigmoid;1;44,948
bsif;7x7;7;1;sigmoid;10;44,792
bsif;7x7;9;0,4;sigmoid;1;44,74
bsif;7x7;7;0,6;sigmoid;10;44,635
bsif;7x7;7;0,8;sigmoid;10;44,583
bsif;7x7;5;0,4;sigmoid;10;44,375
bsif;7x7;6;1;sigmoid;1;44,375
bsif;7x7;6;0,8;sigmoid;1;44,271
bsif;7x7;5;0,2;sigmoid;1;44,063
bsif;7x7;6;0,6;sigmoid;1;43,958
bsif;7x7;9;0,8;sigmoid;10;43,906
bsif;7x7;8;1;sigmoid;1;43,906
bsif;7x7;8;0,8;sigmoid;1;43,698
bsif;9x9;12;0,2;sigmoid;1;43,698
bsif;7x7;8;0,8;sigmoid;10;43,646
bsif;7x7;9;1;sigmoid;10;43,646
bsif;9x9;12;1;sigmoid;10;43,646
bsif;7x7;8;0,6;sigmoid;1;43,594
bsif;7x7;8;1;sigmoid;10;43,542
bsif;9x9;12;0,8;sigmoid;10;43,542
bsif;11x11;5;0,2;sigmoid;10;43,542
bsif;9x9;11;0,2;sigmoid;100;43,49
bsif;9x9;6;0,2;sigmoid;1;43,49
bsif;9x9;6;0,2;sigmoid;10;43,438
bsif;9x9;12;0,6;sigmoid;10;43,438
bsif;7x7;5;1;sigmoid;100;43,385
bsif;7x7;9;0,6;sigmoid;10;43,385
bsif;7x7;5;0,8;sigmoid;100;43,333
bsif;7x7;5;0,6;sigmoid;100;42,865
bsif;9x9;12;0,4;sigmoid;10;42,865
bsif;9x9;5;0,2;sigmoid;10;42,865
bsif;7x7;8;0,6;sigmoid;10;42,552
bsif;7x7;6;0,4;sigmoid;1;42,5
bsif;7x7;9;0,4;sigmoid;10;42,448
bsif;7x7;10;1;sigmoid;1;42,396
bsif;7x7;10;0,8;sigmoid;1;42,396
bsif;7x7;7;0,4;sigmoid;10;42,24
bsif;7x7;8;0,4;sigmoid;1;42,135
bsif;7x7;5;0,4;sigmoid;100;42,031
bsif;7x7;10;0,6;sigmoid;1;42,031
bsif;9x9;12;0,6;sigmoid;100;41,51
bsif;7x7;6;0,8;sigmoid;10;41,406
bsif;9x9;12;1;sigmoid;100;41,406
bsif;7x7;6;1;sigmoid;10;41,354
bsif;7x7;10;0,8;sigmoid;10;41,354
bsif;9x9;5;0,2;sigmoid;100;41,302
bsif;9x9;12;0,8;sigmoid;100;41,198
bsif;7x7;10;1;sigmoid;10;41,094
bsif;7x7;9;1;sigmoid;100;41,094
bsif;5x5;10;0,8;sigmoid;1;41,042
bsif;5x5;10;1;sigmoid;1;41,042
bsif;7x7;6;0,6;sigmoid;10;40,99
bsif;9x9;6;0,2;sigmoid;100;40,938
bsif;5x5;10;0,4;sigmoid;1;40,938
bsif;5x5;10;0,6;sigmoid;1;40,833
bsif;9x9;12;0,4;sigmoid;100;40,729
bsif;7x7;9;0,8;sigmoid;100;40,677
bsif;7x7;10;0,4;sigmoid;1;40,573
bsif;7x7;8;0,4;sigmoid;10;40,521
bsif;7x7;10;0,6;sigmoid;10;40,469
bsif;7x7;11;1;sigmoid;1;40,469
bsif;7x7;9;0,6;sigmoid;100;40,417
bsif;7x7;11;0,8;sigmoid;1;40,313
bsif;11x11;5;0,2;sigmoid;100;40,156
bsif;7x7;11;0,6;sigmoid;1;40
bsif;7x7;7;0,2;sigmoid;1;40
bsif;7x7;7;0,8;sigmoid;100;39,948
bsif;7x7;7;1;sigmoid;100;39,948
bsif;7x7;11;0,8;sigmoid;10;39,792
bsif;7x7;11;0,6;sigmoid;10;39,74
bsif;9x9;12;0,2;sigmoid;10;39,688
bsif;7x7;11;1;sigmoid;10;39,688
bsif;7x7;10;0,4;sigmoid;10;39,375
bsif;7x7;6;0,4;sigmoid;10;39,219
bsif;7x7;9;0,4;sigmoid;100;39,219
bsif;7x7;7;0,6;sigmoid;100;39,219
bsif;7x7;5;0,2;sigmoid;10;39,167
bsif;7x7;11;0,4;sigmoid;1;39,063
bsif;7x7;6;1;sigmoid;100;38,698
bsif;7x7;12;1;sigmoid;1;38,594
bsif;7x7;6;0,8;sigmoid;100;38,49
bsif;7x7;12;0,8;sigmoid;1;38,385
bsif;7x7;11;0,4;sigmoid;10;38,281
bsif;5x5;10;0,2;sigmoid;1;38,281
bsif;7x7;6;0,6;sigmoid;100;38,177
bsif;7x7;12;0,6;sigmoid;1;37,969
bsif;7x7;8;0,6;sigmoid;100;37,917
bsif;7x7;7;0,4;sigmoid;100;37,812
bsif;7x7;8;1;sigmoid;100;37,656
bsif;7x7;9;0,2;sigmoid;1;37,604
bsif;7x7;8;0,8;sigmoid;100;37,5
bsif;7x7;12;0,4;sigmoid;1;37,24
bsif;9x9;12;0,2;sigmoid;100;36,927
bsif;7x7;5;0,2;sigmoid;100;36,927
bsif;7x7;6;0,4;sigmoid;100;36,875
bsif;7x7;7;0,2;sigmoid;10;36,823
bsif;7x7;8;0,2;sigmoid;1;36,823
bsif;7x7;12;1;sigmoid;10;36,667
bsif;7x7;12;0,8;sigmoid;10;36,615
bsif;7x7;9;0,2;sigmoid;10;36,615
bsif;7x7;10;1;sigmoid;100;36,563
bsif;7x7;10;0,8;sigmoid;100;36,458
bsif;7x7;11;1;sigmoid;100;36,406
bsif;7x7;11;0,6;sigmoid;100;36,354
bsif;7x7;10;0,6;sigmoid;100;36,302
bsif;7x7;11;0,8;sigmoid;100;36,25
bsif;7x7;12;0,6;sigmoid;10;36,094
bsif;7x7;8;0,4;sigmoid;100;35,833
bsif;7x7;10;0,4;sigmoid;100;35,781
bsif;7x7;12;0,4;sigmoid;10;35,729
bsif;7x7;10;0,2;sigmoid;1;35,625
bsif;7x7;11;0,4;sigmoid;100;35,469
bsif;5x5;9;0,6;sigmoid;1;35,208
bsif;5x5;9;1;sigmoid;1;35,156
bsif;5x5;9;0,8;sigmoid;1;35,156
bsif;5x5;9;0,4;sigmoid;1;35,104
bsif;7x7;11;0,2;sigmoid;1;34,948
bsif;7x7;6;0,2;sigmoid;1;34,427
bsif;5x5;11;1;sigmoid;1;34,427
bsif;5x5;11;0,8;sigmoid;1;34,375
bsif;7x7;12;0,8;sigmoid;100;34,115
bsif;7x7;12;1;sigmoid;100;34,063
bsif;7x7;11;0,2;sigmoid;10;34,063
bsif;7x7;12;0,6;sigmoid;100;33,958
bsif;5x5;9;0,2;sigmoid;1;33,958
bsif;5x5;11;0,6;sigmoid;1;33,958
bsif;5x5;11;0,4;sigmoid;1;33,854
bsif;7x7;7;0,2;sigmoid;100;33,802
bsif;5x5;10;1;sigmoid;10;33,594
bsif;7x7;12;0,4;sigmoid;100;33,542
bsif;5x5;10;0,8;sigmoid;10;33,542
bsif;7x7;10;0,2;sigmoid;10;33,542
bsif;7x7;8;0,2;sigmoid;10;33,333
bsif;5x5;10;0,6;sigmoid;10;33,229
bsif;5x5;10;0,4;sigmoid;10;32,76
bsif;7x7;9;0,2;sigmoid;100;32,604
bsif;7x7;12;0,2;sigmoid;10;32,135
bsif;7x7;12;0,2;sigmoid;1;31,51
bsif;5x5;9;0,6;sigmoid;10;31,458
bsif;5x5;9;0,8;sigmoid;10;31,458
bsif;5x5;9;0,4;sigmoid;10;31,458
bsif;5x5;9;1;sigmoid;10;31,406
bsif;5x5;11;0,2;sigmoid;1;31,25
bsif;5x5;8;1;sigmoid;1;31,198
bsif;5x5;8;0,8;sigmoid;1;31,198
bsif;5x5;8;0,6;sigmoid;1;31,094
bsif;7x7;11;0,2;sigmoid;100;31,042
bsif;5x5;9;0,2;sigmoid;10;30,781
bsif;7x7;8;0,2;sigmoid;100;30,729
bsif;5x5;8;0,4;sigmoid;1;30,625
bsif;7x7;6;0,2;sigmoid;10;30,469
bsif;5x5;11;1;sigmoid;10;30
bsif;5x5;11;0,8;sigmoid;10;30
bsif;5x5;11;0,4;sigmoid;10;29,74
bsif;5x5;11;0,6;sigmoid;10;29,74
bsif;7x7;12;0,2;sigmoid;100;29,427
bsif;7x7;10;0,2;sigmoid;100;29,427
bsif;5x5;10;0,8;sigmoid;100;29,167
bsif;5x5;7;1;sigmoid;1;29,167
bsif;5x5;7;0,8;sigmoid;1;29,115
bsif;5x5;10;0,2;sigmoid;10;29,063
bsif;5x5;7;0,6;sigmoid;1;29,063
bsif;5x5;10;0,6;sigmoid;100;28,906
bsif;5x5;12;1;sigmoid;1;28,854
bsif;5x5;10;1;sigmoid;100;28,802
bsif;5x5;12;0,8;sigmoid;1;28,75
bsif;5x5;8;0,2;sigmoid;1;28,75
bsif;5x5;12;0,6;sigmoid;1;28,698
bsif;5x5;7;1;sigmoid;10;28,594
bsif;5x5;10;0,4;sigmoid;100;28,542
bsif;7x7;6;0,2;sigmoid;100;28,542
bsif;5x5;7;0,8;sigmoid;10;28,542
bsif;5x5;7;0,4;sigmoid;1;28,542
bsif;5x5;12;0,4;sigmoid;1;28,542
bsif;5x5;7;0,6;sigmoid;10;28,385
bsif;5x5;8;0,8;sigmoid;10;28,125
bsif;5x5;8;1;sigmoid;10;27,969
bsif;5x5;8;0,4;sigmoid;10;27,969
bsif;5x5;11;0,2;sigmoid;10;27,604
bsif;5x5;8;0,6;sigmoid;10;27,552
bsif;5x5;7;0,4;sigmoid;10;27,5
bsif;5x5;9;1;sigmoid;100;27,5
bsif;5x5;9;0,8;sigmoid;100;27,396
bsif;5x5;9;0,6;sigmoid;100;27,292
bsif;5x5;9;0,4;sigmoid;100;27,188
bsif;5x5;9;0,2;sigmoid;100;27,031
bsif;5x5;12;0,2;sigmoid;1;26,979
bsif;5x5;11;0,4;sigmoid;100;26,875
bsif;5x5;10;0,2;sigmoid;100;26,823
bsif;5x5;11;0,8;sigmoid;100;26,719
bsif;5x5;11;0,6;sigmoid;100;26,667
bsif;5x5;11;1;sigmoid;100;26,51
bsif;5x5;8;0,2;sigmoid;10;26,146
bsif;5x5;8;0,4;sigmoid;100;25,938
bsif;5x5;5;0,8;sigmoid;1;25,885
bsif;5x5;8;1;sigmoid;100;25,781
bsif;5x5;8;0,6;sigmoid;100;25,781
bsif;5x5;5;1;sigmoid;1;25,781
bsif;5x5;8;0,8;sigmoid;100;25,729
bsif;5x5;5;0,6;sigmoid;1;25,625
bsif;5x5;7;0,2;sigmoid;1;25,208
bsif;5x5;5;0,4;sigmoid;1;25,156
bsif;5x5;12;0,6;sigmoid;10;24,583
bsif;5x5;7;0,6;sigmoid;100;24,479
bsif;5x5;11;0,2;sigmoid;100;24,479
bsif;5x5;12;0,8;sigmoid;10;24,427
bsif;5x5;12;1;sigmoid;10;24,323
bsif;5x5;8;0,2;sigmoid;100;24,115
bsif;5x5;7;1;sigmoid;100;23,958
bsif;5x5;7;0,8;sigmoid;100;23,958
bsif;5x5;12;0,4;sigmoid;10;23,958
bsif;5x5;7;0,2;sigmoid;10;23,906
bsif;5x5;7;0,4;sigmoid;100;23,906
bsif;5x5;5;0,2;sigmoid;1;23,698
bsif;5x5;5;0,8;sigmoid;10;23,594
bsif;5x5;5;1;sigmoid;10;23,542
bsif;5x5;5;0,4;sigmoid;10;23,125
bsif;5x5;5;0,6;sigmoid;10;23,073
bsif;5x5;12;0,8;sigmoid;100;21,667
bsif;5x5;12;1;sigmoid;100;21,406
bsif;5x5;12;0,2;sigmoid;10;21,354
bsif;5x5;12;0,6;sigmoid;100;21,302
bsif;5x5;7;0,2;sigmoid;100;20,781
bsif;5x5;5;0,6;sigmoid;100;20,573
bsif;5x5;12;0,4;sigmoid;100;20,573
bsif;5x5;5;0,4;sigmoid;100;20,521
bsif;5x5;5;1;sigmoid;100;20,417
bsif;5x5;5;0,8;sigmoid;100;20,365
bsif;5x5;5;0,2;sigmoid;10;20,26
bsif;5x5;6;0,8;sigmoid;1;19,115
bsif;5x5;6;1;sigmoid;1;19,115
bsif;5x5;6;0,6;sigmoid;10;19,063
bsif;5x5;6;0,6;sigmoid;1;19,01
bsif;5x5;6;1;sigmoid;10;18,802
bsif;5x5;6;0,8;sigmoid;10;18,802
bsif;5x5;6;0,4;sigmoid;1;18,75
bsif;5x5;5;0,2;sigmoid;100;18,594
bsif;5x5;6;0,4;sigmoid;10;18,385
bsif;5x5;12;0,2;sigmoid;100;18,385
bsif;5x5;6;0,2;sigmoid;1;17,083
bsif;5x5;6;0,4;sigmoid;100;16,823
bsif;5x5;6;0,6;sigmoid;100;16,667
bsif;5x5;6;0,8;sigmoid;100;16,51
bsif;5x5;6;0,2;sigmoid;10;16,51
bsif;5x5;6;1;sigmoid;100;16,406
bsif;3x3;5;1;sigmoid;1;15,677
bsif;3x3;5;0,8;sigmoid;1;15,677
bsif;3x3;5;0,6;sigmoid;1;15,625
bsif;3x3;5;0,4;sigmoid;1;15,573
bsif;3x3;8;0,6;sigmoid;1;15,104
bsif;3x3;8;0,8;sigmoid;1;15,104
bsif;3x3;8;1;sigmoid;1;15,052
bsif;3x3;8;0,2;sigmoid;1;15
