metode;size;bit;pca;tipe kernel;c;acc
mtcd+bsif;3x3;5;0,6;sigmoid;1;80,156
mtcd+bsif;15x15;5;0,6;poly;1;79,948
mtcd+bsif;15x15;5;1;poly;1;79,948
mtcd+bsif;15x15;5;0,8;poly;1;79,948
mtcd+bsif;7x7;5;0,6;sigmoid;1;79,948
mtcd+bsif;13x13;9;0,4;poly;1;79,896
mtcd+bsif;7x7;5;1;sigmoid;1;79,896
mtcd+bsif;7x7;5;0,8;sigmoid;1;79,896
mtcd+bsif;15x15;7;0,2;poly;1;79,844
mtcd+bsif;15x15;6;0,2;poly;1;79,844
mtcd+bsif;7x7;5;0,4;sigmoid;10;79,844
mtcd+bsif;3x3;5;0,4;sigmoid;1;79,844
mtcd+bsif;13x13;9;0,2;poly;1;79,635
mtcd+bsif;9x9;7;0,2;sigmoid;10;79,583
mtcd+bsif;13x13;9;0,6;poly;1;79,479
mtcd+bsif;7x7;5;0,4;sigmoid;1;79,479
mtcd+bsif;15x15;6;0,4;poly;1;79,375
mtcd+bsif;13x13;9;1;poly;1;79,323
mtcd+bsif;13x13;9;0,8;poly;1;79,323
mtcd+bsif;15x15;7;0,4;poly;1;79,271
mtcd+bsif;9x9;6;0,2;sigmoid;100;79,271
mtcd+bsif;9x9;7;0,2;sigmoid;1;79,271
mtcd+bsif;15x15;6;0,6;poly;1;79,063
mtcd+bsif;13x13;5;0,2;poly;1;79,01
mtcd+bsif;15x15;6;1;poly;1;78,906
mtcd+bsif;15x15;6;0,8;poly;1;78,906
mtcd+bsif;13x13;5;0,4;poly;1;78,906
mtcd+bsif;15x15;7;0,6;poly;1;78,854
mtcd+bsif;9x9;8;1;sigmoid;1;78,698
mtcd+bsif;9x9;8;0,8;sigmoid;1;78,698
mtcd+bsif;13x13;5;0,6;poly;1;78,698
mtcd+bsif;9x9;6;0,2;sigmoid;1;78,646
mtcd+bsif;15x15;7;1;poly;1;78,594
mtcd+bsif;15x15;7;0,8;poly;1;78,594
mtcd+bsif;13x13;6;0,2;poly;1;78,594
mtcd+bsif;9x9;9;1;sigmoid;1;78,542
mtcd+bsif;13x13;5;1;poly;1;78,542
mtcd+bsif;13x13;5;0,8;poly;1;78,542
mtcd+bsif;15x15;12;0,4;poly;1;78,49
mtcd+bsif;9x9;9;0,8;sigmoid;1;78,49
mtcd+bsif;15x15;12;0,6;poly;1;78,438
mtcd+bsif;9x9;8;0,6;sigmoid;1;78,437
mtcd+bsif;9x9;8;1;sigmoid;10;78,385
mtcd+bsif;9x9;9;0,6;sigmoid;1;78,385
mtcd+bsif;7x7;5;1;sigmoid;100;78,333
mtcd+bsif;7x7;5;0,6;sigmoid;100;78,333
mtcd+bsif;9x9;8;0,8;sigmoid;10;78,333
mtcd+bsif;7x7;5;0,8;sigmoid;100;78,281
mtcd+bsif;11x11;11;1;sigmoid;10;78,281
mtcd+bsif;11x11;11;0,8;sigmoid;10;78,281
mtcd+bsif;15x15;12;1;poly;1;78,281
mtcd+bsif;15x15;12;0,8;poly;1;78,281
mtcd+bsif;11x11;10;0,2;sigmoid;10;78,229
mtcd+bsif;9x9;8;0,6;sigmoid;10;78,229
mtcd+bsif;15x15;8;0,4;poly;1;78,177
mtcd+bsif;11x11;10;0,2;sigmoid;1;78,125
mtcd+bsif;7x7;5;0,4;sigmoid;100;78,073
mtcd+bsif;13x13;6;0,4;poly;1;78,073
mtcd+bsif;11x11;11;1;sigmoid;1;78,021
mtcd+bsif;11x11;11;0,8;sigmoid;1;78,021
mtcd+bsif;11x11;11;0,6;sigmoid;10;77,969
mtcd+bsif;15x15;12;0,2;poly;1;77,969
mtcd+bsif;13x13;6;0,6;poly;1;77,865
mtcd+bsif;9x9;9;0,4;sigmoid;1;77,813
mtcd+bsif;13x13;6;1;poly;1;77,813
mtcd+bsif;13x13;6;0,8;poly;1;77,813
mtcd+bsif;9x9;8;0,4;sigmoid;10;77,76
mtcd+bsif;11x11;11;0,6;sigmoid;1;77,76
mtcd+bsif;15x15;8;0,6;poly;1;77,604
mtcd+bsif;9x9;8;0,4;sigmoid;1;77,604
mtcd+bsif;15x15;8;1;poly;1;77,448
mtcd+bsif;15x15;8;0,8;poly;1;77,448
mtcd+bsif;3x3;5;1;sigmoid;10;77,448
mtcd+bsif;3x3;5;0,8;sigmoid;10;77,448
mtcd+bsif;9x9;7;0,2;sigmoid;100;77,396
mtcd+bsif;7x7;6;0,6;sigmoid;1;77,344
mtcd+bsif;3x3;5;0,6;sigmoid;10;77,344
mtcd+bsif;7x7;6;1;sigmoid;1;77,292
mtcd+bsif;7x7;6;0,8;sigmoid;1;77,292
mtcd+bsif;11x11;11;0,4;sigmoid;10;77,292
mtcd+bsif;9x9;9;0,8;sigmoid;10;77,24
mtcd+bsif;9x9;9;1;sigmoid;10;77,188
mtcd+bsif;11x11;11;0,4;sigmoid;1;77,188
mtcd+bsif;11x11;11;1;sigmoid;100;77,083
mtcd+bsif;11x11;11;0,8;sigmoid;100;77,031
mtcd+bsif;11x11;11;0,6;sigmoid;100;77,031
mtcd+bsif;13x13;7;0,2;poly;1;76,979
mtcd+bsif;9x9;9;0,6;sigmoid;10;76,979
mtcd+bsif;5x5;8;0,8;sigmoid;1;76,979
mtcd+bsif;13x13;7;0,4;poly;1;76,927
mtcd+bsif;5x5;8;0,6;sigmoid;1;76,927
mtcd+bsif;5x5;8;1;sigmoid;1;76,927
mtcd+bsif;3x3;5;0,4;sigmoid;10;76,927
mtcd+bsif;9x9;9;0,4;sigmoid;10;76,875
mtcd+bsif;11x11;12;0,8;sigmoid;1;76,875
mtcd+bsif;11x11;12;1;sigmoid;1;76,823
mtcd+bsif;11x11;12;0,6;sigmoid;1;76,771
mtcd+bsif;13x13;11;0,4;poly;1;76,771
mtcd+bsif;15x15;8;0,2;poly;1;76,719
mtcd+bsif;7x7;5;0,2;sigmoid;10;76,719
mtcd+bsif;3x3;5;0,2;sigmoid;1;76,615
mtcd+bsif;11x11;11;0,4;sigmoid;100;76,563
mtcd+bsif;13x13;7;0,6;poly;1;76,51
mtcd+bsif;11x11;10;0,2;sigmoid;100;76,51
mtcd+bsif;13x13;11;0,2;poly;1;76,51
mtcd+bsif;13x13;7;1;poly;1;76,458
mtcd+bsif;13x13;7;0,8;poly;1;76,458
mtcd+bsif;7x7;6;0,6;sigmoid;10;76,458
mtcd+bsif;13x13;11;0,6;poly;1;76,458
mtcd+bsif;7x7;6;1;sigmoid;10;76,406
mtcd+bsif;7x7;6;0,8;sigmoid;10;76,406
mtcd+bsif;7x7;6;0,4;sigmoid;1;76,354
mtcd+bsif;9x9;8;1;sigmoid;100;76,354
mtcd+bsif;9x9;8;0,8;sigmoid;100;76,302
mtcd+bsif;5x5;5;0,8;sigmoid;1;76,302
mtcd+bsif;5x5;8;0,4;sigmoid;1;76,302
mtcd+bsif;5x5;10;0,6;sigmoid;1;76,302
mtcd+bsif;7x7;6;0,4;sigmoid;10;76,25
mtcd+bsif;5x5;5;1;sigmoid;1;76,25
mtcd+bsif;5x5;9;0,6;sigmoid;1;76,25
mtcd+bsif;5x5;10;1;sigmoid;1;76,25
mtcd+bsif;5x5;10;0,8;sigmoid;1;76,25
mtcd+bsif;5x5;5;0,6;sigmoid;1;76,198
mtcd+bsif;11x11;9;0,4;poly;1;76,146
mtcd+bsif;11x11;9;0,2;poly;1;76,146
mtcd+bsif;13x13;11;1;poly;1;76,146
mtcd+bsif;13x13;11;0,8;poly;1;76,146
mtcd+bsif;11x11;12;0,4;sigmoid;1;76,094
mtcd+bsif;5x5;9;1;sigmoid;1;76,094
mtcd+bsif;5x5;9;0,8;sigmoid;1;76,094
mtcd+bsif;3x3;6;1;sigmoid;1;76,042
mtcd+bsif;3x3;6;0,8;sigmoid;1;76,042
mtcd+bsif;3x3;6;0,6;sigmoid;1;76,042
mtcd+bsif;11x11;9;0,6;poly;1;75,99
mtcd+bsif;5x5;10;0,4;sigmoid;1;75,99
mtcd+bsif;9x9;10;1;sigmoid;1;75,885
mtcd+bsif;9x9;10;0,8;sigmoid;1;75,885
mtcd+bsif;11x11;9;1;poly;1;75,885
mtcd+bsif;11x11;9;0,8;poly;1;75,885
mtcd+bsif;9x9;10;0,6;sigmoid;1;75,833
mtcd+bsif;7x7;5;0,2;sigmoid;1;75,833
mtcd+bsif;9x9;8;0,6;sigmoid;100;75,781
mtcd+bsif;7x7;7;0,6;sigmoid;1;75,781
mtcd+bsif;7x7;7;1;sigmoid;1;75,781
mtcd+bsif;7x7;7;0,8;sigmoid;1;75,781
mtcd+bsif;9x9;10;0,4;sigmoid;1;75,729
mtcd+bsif;5x5;5;0,4;sigmoid;1;75,729
mtcd+bsif;5x5;9;0,4;sigmoid;1;75,729
mtcd+bsif;3x3;6;0,8;sigmoid;10;75,729
mtcd+bsif;3x3;6;1;sigmoid;10;75,729
mtcd+bsif;9x9;9;1;sigmoid;100;75,677
mtcd+bsif;9x9;9;0,8;sigmoid;100;75,677
mtcd+bsif;3x3;6;0,6;sigmoid;10;75,677
mtcd+bsif;3x3;6;0,4;sigmoid;1;75,521
mtcd+bsif;9x9;9;0,6;sigmoid;100;75,469
mtcd+bsif;9x9;10;1;sigmoid;10;75,26
mtcd+bsif;9x9;10;0,8;sigmoid;10;75,26
mtcd+bsif;9x9;8;0,4;sigmoid;100;75,26
mtcd+bsif;9x9;9;0,4;sigmoid;100;75,104
mtcd+bsif;9x9;10;0,6;sigmoid;10;75,104
mtcd+bsif;7x7;7;0,4;sigmoid;1;75,104
mtcd+bsif;9x9;9;0,2;sigmoid;1;75,052
mtcd+bsif;3x3;6;0,4;sigmoid;10;75,052
mtcd+bsif;9x9;10;0,4;sigmoid;10;74,844
mtcd+bsif;9x9;9;0,2;sigmoid;10;74,844
mtcd+bsif;7x7;7;0,6;sigmoid;10;74,792
mtcd+bsif;13x13;8;0,4;poly;1;74,792
mtcd+bsif;7x7;7;1;sigmoid;10;74,74
mtcd+bsif;7x7;7;0,8;sigmoid;10;74,74
mtcd+bsif;13x13;8;0,6;poly;1;74,583
mtcd+bsif;13x13;8;1;poly;1;74,531
mtcd+bsif;13x13;8;0,8;poly;1;74,531
mtcd+bsif;9x9;8;0,2;sigmoid;10;74,479
mtcd+bsif;11x11;12;1;sigmoid;10;74,375
mtcd+bsif;11x11;12;0,8;sigmoid;10;74,375
mtcd+bsif;5x5;5;1;sigmoid;10;74,375
mtcd+bsif;5x5;5;0,8;sigmoid;10;74,375
mtcd+bsif;5x5;5;0,6;sigmoid;10;74,271
mtcd+bsif;11x11;10;0,4;poly;1;74,271
mtcd+bsif;11x11;12;0,6;sigmoid;10;74,219
mtcd+bsif;7x7;7;0,4;sigmoid;10;74,167
mtcd+bsif;11x11;11;0,2;sigmoid;1;74,167
mtcd+bsif;5x5;5;0,4;sigmoid;10;74,115
mtcd+bsif;5x5;8;0,6;sigmoid;10;74,063
mtcd+bsif;5x5;8;1;sigmoid;10;74,01
mtcd+bsif;5x5;8;0,8;sigmoid;10;74,01
mtcd+bsif;11x11;10;0,6;poly;1;74,01
mtcd+bsif;11x11;10;0,2;poly;1;74,01
mtcd+bsif;11x11;11;0,2;sigmoid;10;73,958
mtcd+bsif;9x9;11;1;sigmoid;1;73,906
mtcd+bsif;9x9;11;0,8;sigmoid;1;73,906
mtcd+bsif;9x9;11;0,6;sigmoid;1;73,854
mtcd+bsif;13x13;8;0,2;poly;1;73,802
mtcd+bsif;11x11;10;1;poly;1;73,802
mtcd+bsif;11x11;10;0,8;poly;1;73,802
mtcd+bsif;7x7;6;1;sigmoid;100;73,698
mtcd+bsif;7x7;6;0,8;sigmoid;100;73,698
mtcd+bsif;11x11;12;0,4;sigmoid;10;73,698
mtcd+bsif;11x11;5;0,4;poly;1;73,698
mtcd+bsif;5x5;8;0,4;sigmoid;10;73,698
mtcd+bsif;3x3;5;0,2;sigmoid;10;73,698
mtcd+bsif;7x7;6;0,6;sigmoid;100;73,646
mtcd+bsif;11x11;11;0,2;sigmoid;100;73,646
mtcd+bsif;9x9;8;0,2;sigmoid;1;73,594
mtcd+bsif;7x7;5;0,2;sigmoid;100;73,542
mtcd+bsif;9x9;11;0,4;sigmoid;1;73,49
mtcd+bsif;5x5;9;0,2;sigmoid;1;73,49
mtcd+bsif;11x11;5;0,2;poly;1;73,385
mtcd+bsif;7x7;5;0,4;poly;1;73,333
mtcd+bsif;7x7;5;0,6;poly;1;73,281
mtcd+bsif;11x11;5;0,6;poly;1;73,229
mtcd+bsif;5x5;9;1;sigmoid;10;73,229
mtcd+bsif;5x5;9;0,8;sigmoid;10;73,229
mtcd+bsif;7x7;5;1;poly;1;73,229
mtcd+bsif;7x7;5;0,8;poly;1;73,229
mtcd+bsif;3x3;5;1;sigmoid;100;73,229
mtcd+bsif;3x3;5;0,6;sigmoid;100;73,229
mtcd+bsif;5x5;10;0,2;sigmoid;1;73,229
mtcd+bsif;11x11;5;1;poly;1;73,177
mtcd+bsif;11x11;5;0,8;poly;1;73,177
mtcd+bsif;11x11;8;0,2;poly;1;73,177
mtcd+bsif;11x11;11;0,2;poly;1;73,177
mtcd+bsif;3x3;5;0,8;sigmoid;100;73,177
mtcd+bsif;9x9;10;1;sigmoid;100;73,125
mtcd+bsif;9x9;10;0,8;sigmoid;100;73,125
mtcd+bsif;7x7;6;0,4;sigmoid;100;73,073
mtcd+bsif;9x9;10;0,6;sigmoid;100;73,073
mtcd+bsif;7x7;8;1;sigmoid;1;73,073
mtcd+bsif;7x7;8;0,8;sigmoid;1;73,073
mtcd+bsif;9x9;5;0,4;poly;1;73,073
mtcd+bsif;5x5;9;0,4;sigmoid;10;73,073
mtcd+bsif;3x3;5;0,4;sigmoid;100;73,073
mtcd+bsif;5x5;7;1;sigmoid;1;73,021
mtcd+bsif;5x5;7;0,8;sigmoid;1;73,021
mtcd+bsif;5x5;9;0,6;sigmoid;10;73,021
mtcd+bsif;11x11;8;0,4;poly;1;72,969
mtcd+bsif;5x5;7;0,6;sigmoid;1;72,969
mtcd+bsif;5x5;8;0,2;sigmoid;1;72,969
mtcd+bsif;11x11;11;0,4;poly;1;72,917
mtcd+bsif;3x3;6;0,2;sigmoid;1;72,917
mtcd+bsif;7x7;8;0,6;sigmoid;1;72,865
mtcd+bsif;9x9;5;0,6;poly;1;72,865
mtcd+bsif;9x9;5;1;poly;1;72,865
mtcd+bsif;9x9;5;0,8;poly;1;72,865
mtcd+bsif;9x9;5;0,2;poly;1;72,813
mtcd+bsif;5x5;7;0,4;sigmoid;1;72,813
mtcd+bsif;7x7;7;0,8;sigmoid;100;72,812
mtcd+bsif;7x7;7;1;sigmoid;100;72,76
mtcd+bsif;9x9;9;0,2;sigmoid;100;72,76
mtcd+bsif;11x11;8;0,6;poly;1;72,76
mtcd+bsif;7x7;9;1;sigmoid;1;72,76
mtcd+bsif;7x7;9;0,8;sigmoid;1;72,76
mtcd+bsif;7x7;9;0,6;sigmoid;1;72,76
mtcd+bsif;11x11;11;0,6;poly;1;72,76
mtcd+bsif;5x5;11;0,6;sigmoid;1;72,708
mtcd+bsif;9x9;10;0,4;sigmoid;100;72,656
mtcd+bsif;11x11;6;0,4;poly;1;72,656
mtcd+bsif;7x7;8;1;sigmoid;10;72,656
mtcd+bsif;11x11;8;1;poly;1;72,656
mtcd+bsif;11x11;8;0,8;poly;1;72,656
mtcd+bsif;5x5;5;0,2;sigmoid;1;72,656
mtcd+bsif;5x5;11;1;sigmoid;1;72,656
mtcd+bsif;5x5;11;0,8;sigmoid;1;72,656
mtcd+bsif;7x7;8;0,8;sigmoid;10;72,604
mtcd+bsif;11x11;11;1;poly;1;72,604
mtcd+bsif;11x11;11;0,8;poly;1;72,604
mtcd+bsif;7x7;7;0,6;sigmoid;100;72,552
mtcd+bsif;9x9;8;0,2;sigmoid;100;72,552
mtcd+bsif;7x7;8;0,6;sigmoid;10;72,5
mtcd+bsif;11x11;12;1;sigmoid;100;72,448
mtcd+bsif;11x11;12;0,8;sigmoid;100;72,448
mtcd+bsif;7x7;8;0,4;sigmoid;1;72,448
mtcd+bsif;7x7;9;0,4;sigmoid;1;72,448
mtcd+bsif;11x11;7;0,2;poly;1;72,396
mtcd+bsif;9x9;10;0,2;sigmoid;1;72,396
mtcd+bsif;9x9;7;0,4;poly;1;72,396
mtcd+bsif;11x11;6;1;poly;1;72,292
mtcd+bsif;11x11;6;0,8;poly;1;72,292
mtcd+bsif;11x11;6;0,6;poly;1;72,292
mtcd+bsif;3x3;6;0,6;poly;1;72,292
mtcd+bsif;3x3;6;1;poly;1;72,24
mtcd+bsif;3x3;6;0,8;poly;1;72,24
mtcd+bsif;11x11;12;0,6;sigmoid;100;72,188
mtcd+bsif;3x3;6;0,4;poly;1;72,188
mtcd+bsif;7x7;5;0,2;poly;1;72,188
mtcd+bsif;5x5;11;0,4;sigmoid;1;72,188
mtcd+bsif;7x7;8;0,4;sigmoid;10;72,083
mtcd+bsif;9x9;10;0,2;sigmoid;10;72,083
mtcd+bsif;9x9;7;0,2;poly;1;72,083
mtcd+bsif;9x9;7;0,6;poly;1;72,031
mtcd+bsif;11x11;6;0,2;poly;1;71,979
mtcd+bsif;11x11;7;0,4;poly;1;71,979
mtcd+bsif;9x9;7;1;poly;1;71,979
mtcd+bsif;9x9;7;0,8;poly;1;71,979
mtcd+bsif;7x7;7;0,4;sigmoid;100;71,875
mtcd+bsif;5x5;5;0,6;sigmoid;100;71,875
mtcd+bsif;5x5;5;0,8;sigmoid;100;71,823
mtcd+bsif;5x5;5;1;sigmoid;100;71,823
mtcd+bsif;9x9;12;1;sigmoid;1;71,823
mtcd+bsif;9x9;10;0,2;poly;1;71,823
mtcd+bsif;5x5;8;1;sigmoid;100;71,771
mtcd+bsif;5x5;8;0,8;sigmoid;100;71,771
mtcd+bsif;9x9;12;0,8;sigmoid;1;71,771
mtcd+bsif;5x5;10;1;sigmoid;10;71,771
mtcd+bsif;5x5;10;0,8;sigmoid;10;71,771
mtcd+bsif;5x5;10;0,6;sigmoid;10;71,719
mtcd+bsif;3x3;6;0,2;poly;1;71,719
mtcd+bsif;9x9;10;0,4;poly;1;71,719
mtcd+bsif;5x5;8;0,6;sigmoid;100;71,615
mtcd+bsif;5x5;10;0,4;sigmoid;10;71,615
mtcd+bsif;3x3;6;0,2;sigmoid;10;71,615
mtcd+bsif;5x5;8;0,2;sigmoid;10;71,563
mtcd+bsif;9x9;12;0,6;sigmoid;1;71,563
mtcd+bsif;9x9;10;0,6;poly;1;71,563
mtcd+bsif;3x3;8;0,6;poly;1;71,563
mtcd+bsif;11x11;12;0,4;sigmoid;100;71,51
mtcd+bsif;9x9;10;1;poly;1;71,51
mtcd+bsif;9x9;10;0,8;poly;1;71,51
mtcd+bsif;3x3;8;0,4;poly;1;71,51
mtcd+bsif;3x3;8;0,8;poly;1;71,51
mtcd+bsif;3x3;8;1;poly;1;71,51
mtcd+bsif;11x11;7;0,6;poly;1;71,458
mtcd+bsif;11x11;7;1;poly;1;71,458
mtcd+bsif;11x11;7;0,8;poly;1;71,458
mtcd+bsif;7x7;8;1;sigmoid;100;71,458
mtcd+bsif;7x7;8;0,8;sigmoid;100;71,458
mtcd+bsif;9x9;12;0,4;sigmoid;1;71,458
mtcd+bsif;7x7;8;0,6;sigmoid;100;71,354
mtcd+bsif;5x5;7;0,6;sigmoid;10;71,354
mtcd+bsif;5x5;7;1;sigmoid;10;71,354
mtcd+bsif;5x5;7;0,8;sigmoid;10;71,354
mtcd+bsif;11x11;12;0,2;sigmoid;1;71,354
mtcd+bsif;13x13;12;0,2;poly;1;71,354
mtcd+bsif;5x5;8;0,4;sigmoid;100;71,302
mtcd+bsif;3x3;8;0,2;poly;1;71,302
mtcd+bsif;5x5;6;1;sigmoid;1;71,25
mtcd+bsif;5x5;6;0,8;sigmoid;1;71,25
mtcd+bsif;5x5;9;0,2;sigmoid;10;71,25
mtcd+bsif;7x7;10;1;sigmoid;1;71,198
mtcd+bsif;7x7;10;0,8;sigmoid;1;71,198
mtcd+bsif;13x13;12;0,4;poly;1;71,198
mtcd+bsif;9x9;9;0,2;poly;1;71,146
mtcd+bsif;5x5;5;0,4;sigmoid;100;71,094
mtcd+bsif;5x5;6;0,6;sigmoid;1;71,094
mtcd+bsif;9x9;11;1;sigmoid;10;71,042
mtcd+bsif;9x9;11;0,8;sigmoid;10;71,042
mtcd+bsif;3x3;6;0,6;sigmoid;100;71,042
mtcd+bsif;3x3;6;1;sigmoid;100;71,042
mtcd+bsif;3x3;6;0,8;sigmoid;100;70,99
mtcd+bsif;7x7;9;1;sigmoid;10;70,938
mtcd+bsif;7x7;9;0,8;sigmoid;10;70,938
mtcd+bsif;13x13;12;0,6;poly;1;70,938
mtcd+bsif;7x7;10;0,6;sigmoid;1;70,938
mtcd+bsif;3x3;6;0,4;sigmoid;100;70,938
mtcd+bsif;5x5;7;0,4;sigmoid;10;70,885
mtcd+bsif;9x9;9;0,4;poly;1;70,885
mtcd+bsif;7x7;6;0,2;sigmoid;10;70,833
mtcd+bsif;9x9;11;0,6;sigmoid;10;70,833
mtcd+bsif;7x7;8;0,4;sigmoid;100;70,833
mtcd+bsif;5x5;5;0,2;sigmoid;10;70,833
mtcd+bsif;9x9;9;0,6;poly;1;70,833
mtcd+bsif;7x7;9;0,6;sigmoid;10;70,781
mtcd+bsif;13x13;12;1;poly;1;70,781
mtcd+bsif;13x13;12;0,8;poly;1;70,781
mtcd+bsif;9x9;11;0,4;sigmoid;10;70,729
mtcd+bsif;5x5;6;0,4;sigmoid;1;70,625
mtcd+bsif;9x9;9;1;poly;1;70,625
mtcd+bsif;9x9;9;0,8;poly;1;70,625
mtcd+bsif;7x7;10;0,4;sigmoid;1;70,573
mtcd+bsif;5x5;11;1;sigmoid;10;70,417
mtcd+bsif;5x5;11;0,8;sigmoid;10;70,365
mtcd+bsif;7x7;9;0,4;sigmoid;10;70,313
mtcd+bsif;3x3;8;0,6;sigmoid;1;70,26
mtcd+bsif;3x3;8;1;sigmoid;1;70,26
mtcd+bsif;3x3;8;0,8;sigmoid;1;70,26
mtcd+bsif;11x11;12;0,2;sigmoid;10;70,208
mtcd+bsif;5x5;11;0,6;sigmoid;10;70,156
mtcd+bsif;9x9;6;0,4;poly;1;70
mtcd+bsif;3x3;8;0,4;sigmoid;1;70
mtcd+bsif;7x7;11;0,6;sigmoid;1;69,948
mtcd+bsif;7x7;11;1;sigmoid;1;69,948
mtcd+bsif;7x7;11;0,8;sigmoid;1;69,948
mtcd+bsif;3x3;5;0,4;poly;1;69,896
mtcd+bsif;3x3;5;1;poly;1;69,896
mtcd+bsif;3x3;5;0,8;poly;1;69,896
mtcd+bsif;9x9;8;0,6;poly;1;69,896
mtcd+bsif;9x9;6;0,6;poly;1;69,896
mtcd+bsif;3x3;5;0,6;poly;1;69,844
mtcd+bsif;9x9;6;1;poly;1;69,792
mtcd+bsif;9x9;6;0,8;poly;1;69,792
mtcd+bsif;7x7;7;0,2;sigmoid;10;69,74
mtcd+bsif;7x7;6;0,2;sigmoid;1;69,74
mtcd+bsif;9x9;11;0,2;sigmoid;1;69,74
mtcd+bsif;9x9;8;0,2;poly;1;69,74
mtcd+bsif;5x5;11;0,4;sigmoid;10;69,688
mtcd+bsif;9x9;8;1;poly;1;69,688
mtcd+bsif;9x9;8;0,8;poly;1;69,688
mtcd+bsif;9x9;8;0,4;poly;1;69,688
mtcd+bsif;7x7;11;0,4;sigmoid;1;69,635
mtcd+bsif;9x9;6;0,2;poly;1;69,635
mtcd+bsif;5x5;11;0,2;sigmoid;1;69,635
mtcd+bsif;9x9;10;0,2;sigmoid;100;69,531
mtcd+bsif;3x3;5;0,2;sigmoid;100;69,531
mtcd+bsif;7x7;10;0,8;sigmoid;10;69,479
mtcd+bsif;7x7;8;0,2;sigmoid;10;69,427
mtcd+bsif;7x7;10;1;sigmoid;10;69,427
mtcd+bsif;5x5;9;0,4;sigmoid;100;69,427
mtcd+bsif;9x9;11;1;sigmoid;100;69,375
mtcd+bsif;9x9;11;0,8;sigmoid;100;69,375
mtcd+bsif;7x7;10;0,6;sigmoid;10;69,375
mtcd+bsif;3x3;5;0,2;poly;1;69,375
mtcd+bsif;7x7;6;0,4;poly;1;69,375
mtcd+bsif;7x7;6;0,6;poly;1;69,323
mtcd+bsif;3x3;8;0,4;sigmoid;10;69,323
mtcd+bsif;7x7;9;0,2;sigmoid;1;69,271
mtcd+bsif;7x7;6;1;poly;1;69,219
mtcd+bsif;7x7;6;0,8;poly;1;69,219
mtcd+bsif;9x9;11;0,6;sigmoid;100;69,167
mtcd+bsif;3x3;8;1;sigmoid;10;69,167
mtcd+bsif;3x3;8;0,8;sigmoid;10;69,167
mtcd+bsif;7x7;7;0,2;sigmoid;1;69,115
mtcd+bsif;3x3;7;0,4;poly;1;69,115
mtcd+bsif;5x5;10;0,2;sigmoid;10;69,01
mtcd+bsif;3x3;7;1;poly;1;69,01
mtcd+bsif;3x3;7;0,8;poly;1;69,01
mtcd+bsif;3x3;7;0,6;poly;1;69,01
mtcd+bsif;3x3;7;0,2;poly;1;68,958
mtcd+bsif;3x3;8;0,6;sigmoid;10;68,906
mtcd+bsif;7x7;6;0,2;poly;1;68,854
mtcd+bsif;9x9;11;0,4;sigmoid;100;68,802
mtcd+bsif;5x5;9;0,8;sigmoid;100;68,802
mtcd+bsif;5x5;9;1;sigmoid;100;68,698
mtcd+bsif;3x3;7;1;sigmoid;1;68,698
mtcd+bsif;3x3;7;0,8;sigmoid;1;68,698
mtcd+bsif;3x3;7;0,6;sigmoid;1;68,698
mtcd+bsif;5x5;8;0,2;sigmoid;100;68,646
mtcd+bsif;7x7;6;0,2;sigmoid;100;68,594
mtcd+bsif;5x5;9;0,6;sigmoid;100;68,542
mtcd+bsif;5x5;6;1;sigmoid;10;68,438
mtcd+bsif;5x5;6;0,8;sigmoid;10;68,438
mtcd+bsif;5x5;7;0,8;sigmoid;100;68,385
mtcd+bsif;5x5;7;1;sigmoid;100;68,385
mtcd+bsif;5x5;5;0,4;poly;1;68,385
mtcd+bsif;5x5;6;0,6;sigmoid;10;68,333
mtcd+bsif;7x7;8;0,2;sigmoid;1;68,281
mtcd+bsif;5x5;7;0,6;sigmoid;100;68,229
mtcd+bsif;3x3;7;0,4;sigmoid;1;68,229
mtcd+bsif;5x5;7;0,2;sigmoid;1;68,177
mtcd+bsif;5x5;5;1;poly;1;68,125
mtcd+bsif;5x5;5;0,6;poly;1;68,125
mtcd+bsif;7x7;9;1;sigmoid;100;68,073
mtcd+bsif;7x7;9;0,8;sigmoid;100;68,073
mtcd+bsif;7x7;9;0,6;sigmoid;100;68,073
mtcd+bsif;5x5;5;0,8;poly;1;68,073
mtcd+bsif;5x5;7;0,2;sigmoid;10;68,021
mtcd+bsif;5x5;11;0,2;sigmoid;10;68,021
mtcd+bsif;3x3;8;0,2;sigmoid;1;68,021
mtcd+bsif;7x7;9;0,4;sigmoid;100;67,969
mtcd+bsif;7x7;10;0,4;sigmoid;10;67,969
mtcd+bsif;9x9;12;0,2;sigmoid;1;67,969
mtcd+bsif;11x11;12;0,2;poly;1;67,917
mtcd+bsif;7x7;9;0,2;sigmoid;10;67,865
mtcd+bsif;5x5;6;0,4;sigmoid;10;67,813
mtcd+bsif;11x11;12;0,2;sigmoid;100;67,813
mtcd+bsif;7x7;7;0,2;sigmoid;100;67,813
mtcd+bsif;11x11;12;0,4;poly;1;67,813
mtcd+bsif;5x5;7;0,4;sigmoid;100;67,76
mtcd+bsif;5x5;5;0,2;sigmoid;100;67,656
mtcd+bsif;5x5;9;0,2;sigmoid;100;67,656
mtcd+bsif;11x11;12;0,6;poly;1;67,656
mtcd+bsif;7x7;11;0,8;sigmoid;10;67,604
mtcd+bsif;5x5;5;0,2;poly;1;67,604
