metode;size;bit;pca;tipe kernel;c;acc
bsif+mtcd;15x15;11;0,4;sigmoid;1;93,802
bsif+mtcd;9x9;5;0,2;poly;10;93,802
bsif+mtcd;9x9;8;-;poly;10;93,802
bsif+mtcd;9x9;8;0,8;poly;10;93,802
bsif+mtcd;15x15;12;-;sigmoid;1;93,75
bsif+mtcd;15x15;12;0,8;sigmoid;1;93,75
bsif+mtcd;15x15;8;0,4;sigmoid;100;93,75
bsif+mtcd;15x15;10;-;sigmoid;10;93,698
bsif+mtcd;15x15;10;0,8;sigmoid;10;93,698
bsif+mtcd;15x15;12;0,6;sigmoid;1;93,646
bsif+mtcd;15x15;10;0,6;sigmoid;10;93,646
bsif+mtcd;5x5;12;0,6;poly;100;93,646
bsif+mtcd;15x15;12;-;sigmoid;10;93,594
bsif+mtcd;15x15;12;0,8;sigmoid;10;93,594
bsif+mtcd;15x15;12;0,6;sigmoid;10;93,542
bsif+mtcd;5x5;12;-;poly;100;93,542
bsif+mtcd;5x5;12;0,8;poly;100;93,542
bsif+mtcd;15x15;6;0,2;sigmoid;100;93,542
bsif+mtcd;7x7;11;0,4;poly;100;93,542
bsif+mtcd;13x13;10;-;sigmoid;1;93,49
bsif+mtcd;13x13;10;0,8;sigmoid;1;93,49
bsif+mtcd;15x15;11;-;sigmoid;10;93,49
bsif+mtcd;15x15;11;0,8;sigmoid;10;93,49
bsif+mtcd;13x13;5;0,6;sigmoid;100;93,49
bsif+mtcd;17x17;10;0,2;sigmoid;100;93,49
bsif+mtcd;13x13;10;0,6;sigmoid;1;93,438
bsif+mtcd;11x11;6;0,2;poly;10;93,438
bsif+mtcd;7x7;11;0,6;poly;100;93,438
bsif+mtcd;15x15;11;0,6;sigmoid;10;93,437
bsif+mtcd;13x13;5;-;sigmoid;100;93,385
bsif+mtcd;13x13;5;0,8;sigmoid;100;93,385
bsif+mtcd;11x11;12;0,4;poly;10;93,385
bsif+mtcd;11x11;8;0,2;poly;10;93,385
bsif+mtcd;7x7;11;-;poly;100;93,385
bsif+mtcd;7x7;11;0,8;poly;100;93,385
bsif+mtcd;9x9;12;0,2;poly;100;93,333
bsif+mtcd;7x7;5;0,2;poly;10;93,281
bsif+mtcd;9x9;6;-;poly;10;93,229
bsif+mtcd;9x9;6;0,8;poly;10;93,229
bsif+mtcd;9x9;6;0,4;poly;10;93,229
bsif+mtcd;11x11;12;0,6;poly;10;93,229
bsif+mtcd;3x3;6;0,4;rbf;1;93,229
bsif+mtcd;3x3;6;-;rbf;1;93,229
bsif+mtcd;3x3;6;0,8;rbf;1;93,229
bsif+mtcd;3x3;6;0,6;rbf;1;93,229
bsif+mtcd;15x15;10;0,4;sigmoid;10;93,177
bsif+mtcd;9x9;6;0,6;poly;10;93,177
bsif+mtcd;11x11;12;-;poly;10;93,177
bsif+mtcd;11x11;12;0,8;poly;10;93,177
bsif+mtcd;15x15;12;0,4;sigmoid;10;93,125
bsif+mtcd;15x15;11;0,4;sigmoid;10;93,125
bsif+mtcd;5x5;11;0,2;rbf;1;93,125
bsif+mtcd;9x9;11;0,4;poly;10;93,073
bsif+mtcd;9x9;11;0,6;poly;10;93,073
bsif+mtcd;15x15;12;0,4;sigmoid;1;93,021
bsif+mtcd;9x9;11;-;poly;10;93,021
bsif+mtcd;9x9;11;0,8;poly;10;93,021
bsif+mtcd;13x13;6;0,2;sigmoid;1;92,917
bsif+mtcd;13x13;10;0,4;sigmoid;1;92,865
bsif+mtcd;5x5;12;0,2;poly;100;92,865
bsif+mtcd;15x15;12;-;sigmoid;100;92,813
bsif+mtcd;15x15;12;0,8;sigmoid;100;92,813
bsif+mtcd;13x13;6;0,2;sigmoid;10;92,813
bsif+mtcd;3x3;5;0,2;rbf;1;92,813
bsif+mtcd;13x13;10;-;sigmoid;10;92,76
bsif+mtcd;13x13;10;0,8;sigmoid;10;92,76
bsif+mtcd;13x13;10;0,6;sigmoid;10;92,708
bsif+mtcd;9x9;8;0,2;poly;10;92,708
bsif+mtcd;9x9;6;0,2;poly;10;92,708
bsif+mtcd;15x15;10;-;sigmoid;100;92,656
bsif+mtcd;15x15;10;0,8;sigmoid;100;92,656
bsif+mtcd;15x15;10;0,6;sigmoid;100;92,656
bsif+mtcd;13x13;5;0,4;sigmoid;100;92,656
bsif+mtcd;15x15;12;0,6;sigmoid;100;92,552
bsif+mtcd;7x7;11;0,2;poly;100;92,5
bsif+mtcd;15x15;11;-;sigmoid;100;92,344
bsif+mtcd;15x15;11;0,8;sigmoid;100;92,344
bsif+mtcd;3x3;5;0,4;poly;10;92,344
bsif+mtcd;15x15;8;0,2;sigmoid;1;92,344
bsif+mtcd;11x11;12;0,2;poly;10;92,344
bsif+mtcd;13x13;7;0,2;sigmoid;1;92,344
bsif+mtcd;13x13;10;0,4;sigmoid;10;92,292
bsif+mtcd;15x15;10;0,4;sigmoid;100;92,292
bsif+mtcd;3x3;5;-;poly;10;92,292
bsif+mtcd;3x3;5;0,8;poly;10;92,292
bsif+mtcd;3x3;5;0,6;poly;10;92,292
bsif+mtcd;3x3;7;0,6;rbf;1;92,292
bsif+mtcd;3x3;7;-;rbf;1;92,292
bsif+mtcd;3x3;7;0,8;rbf;1;92,292
bsif+mtcd;7x7;7;0,6;poly;10;92,24
bsif+mtcd;15x15;11;0,6;sigmoid;100;92,188
bsif+mtcd;7x7;7;-;poly;10;92,188
bsif+mtcd;7x7;7;0,8;poly;10;92,188
bsif+mtcd;3x3;7;0,4;rbf;1;92,188
bsif+mtcd;15x15;9;0,2;sigmoid;10;92,135
bsif+mtcd;7x7;7;0,4;poly;10;92,031
bsif+mtcd;3x3;8;-;rbf;1;92,031
bsif+mtcd;3x3;8;0,8;rbf;1;92,031
bsif+mtcd;3x3;8;0,6;rbf;1;92,031
bsif+mtcd;15x15;12;0,4;sigmoid;100;91,979
bsif+mtcd;15x15;8;0,2;sigmoid;10;91,927
bsif+mtcd;3x3;8;0,4;rbf;1;91,927
bsif+mtcd;3x3;6;-;poly;10;91,875
bsif+mtcd;3x3;6;0,8;poly;10;91,875
bsif+mtcd;3x3;6;0,6;poly;10;91,875
bsif+mtcd;9x9;11;0,2;poly;10;91,823
bsif+mtcd;7x7;9;0,4;poly;10;91,823
bsif+mtcd;3x3;6;0,2;rbf;1;91,823
bsif+mtcd;15x15;11;0,4;sigmoid;100;91,771
bsif+mtcd;15x15;9;0,2;sigmoid;100;91,771
bsif+mtcd;7x7;9;0,6;poly;10;91,771
bsif+mtcd;5x5;12;-;rbf;1;91,771
bsif+mtcd;5x5;12;0,8;rbf;1;91,771
bsif+mtcd;3x3;6;0,4;poly;10;91,719
bsif+mtcd;5x5;12;0,6;rbf;1;91,719
bsif+mtcd;7x7;9;-;poly;10;91,667
bsif+mtcd;7x7;9;0,8;poly;10;91,667
bsif+mtcd;5x5;12;0,4;rbf;1;91,667
bsif+mtcd;7x7;8;0,4;poly;10;91,615
bsif+mtcd;5x5;10;-;poly;10;91,615
bsif+mtcd;5x5;10;0,8;poly;10;91,615
bsif+mtcd;7x7;6;-;poly;10;91,563
bsif+mtcd;7x7;6;0,8;poly;10;91,563
bsif+mtcd;5x5;10;0,4;poly;10;91,563
bsif+mtcd;5x5;10;0,6;poly;10;91,563
bsif+mtcd;7x7;8;0,6;poly;10;91,51
bsif+mtcd;7x7;6;0,4;poly;10;91,51
bsif+mtcd;7x7;6;0,6;poly;10;91,458
bsif+mtcd;7x7;8;-;poly;10;91,458
bsif+mtcd;7x7;8;0,8;poly;10;91,458
bsif+mtcd;5x5;9;0,4;poly;10;91,406
bsif+mtcd;13x13;9;-;sigmoid;1;91,354
bsif+mtcd;13x13;9;0,8;sigmoid;1;91,354
bsif+mtcd;3x3;5;0,2;poly;10;91,354
bsif+mtcd;13x13;10;-;sigmoid;100;91,302
bsif+mtcd;13x13;10;0,8;sigmoid;100;91,302
bsif+mtcd;15x15;10;0,2;sigmoid;10;91,302
bsif+mtcd;5x5;9;0,6;poly;10;91,302
bsif+mtcd;13x13;10;0,6;sigmoid;100;91,25
bsif+mtcd;5x5;9;-;poly;10;91,25
bsif+mtcd;5x5;9;0,8;poly;10;91,25
bsif+mtcd;15x15;10;0,2;sigmoid;1;91,198
bsif+mtcd;3x3;7;0,2;rbf;1;91,198
bsif+mtcd;15x15;11;0,2;sigmoid;1;91,146
bsif+mtcd;13x13;9;0,6;sigmoid;1;91,146
bsif+mtcd;5x5;9;0,2;poly;10;91,146
bsif+mtcd;13x13;7;0,2;sigmoid;10;91,094
bsif+mtcd;13x13;10;0,4;sigmoid;100;91,042
bsif+mtcd;13x13;9;0,6;sigmoid;10;91,042
bsif+mtcd;11x11;6;-;sigmoid;1;91,042
bsif+mtcd;11x11;6;0,8;sigmoid;1;91,042
bsif+mtcd;13x13;5;0,2;sigmoid;1;91,042
bsif+mtcd;5x5;5;0,4;poly;10;91,042
bsif+mtcd;3x3;8;0,2;rbf;1;91,042
bsif+mtcd;13x13;9;-;sigmoid;10;90,99
bsif+mtcd;13x13;9;0,8;sigmoid;10;90,99
bsif+mtcd;13x13;5;0,2;sigmoid;10;90,99
bsif+mtcd;11x11;6;0,6;sigmoid;1;90,938
bsif+mtcd;13x13;6;0,2;sigmoid;100;90,938
bsif+mtcd;3x3;6;0,2;poly;10;90,938
bsif+mtcd;5x5;5;-;poly;10;90,938
bsif+mtcd;5x5;5;0,8;poly;10;90,938
bsif+mtcd;5x5;5;0,6;poly;10;90,938
bsif+mtcd;15x15;8;0,2;sigmoid;100;90,885
bsif+mtcd;13x13;8;-;sigmoid;10;90,833
bsif+mtcd;13x13;8;0,8;sigmoid;10;90,833
bsif+mtcd;13x13;9;0,4;sigmoid;1;90,729
bsif+mtcd;7x7;8;0,2;poly;10;90,677
bsif+mtcd;5x5;7;0,4;poly;10;90,677
bsif+mtcd;5x5;7;-;poly;10;90,677
bsif+mtcd;5x5;7;0,8;poly;10;90,677
bsif+mtcd;5x5;7;0,6;poly;10;90,677
bsif+mtcd;13x13;8;0,6;sigmoid;10;90,625
bsif+mtcd;11x11;6;-;sigmoid;10;90,625
bsif+mtcd;11x11;6;0,8;sigmoid;10;90,625
bsif+mtcd;7x7;10;0,6;poly;10;90,625
bsif+mtcd;15x15;11;0,2;sigmoid;10;90,573
bsif+mtcd;7x7;10;-;poly;10;90,573
bsif+mtcd;7x7;10;0,8;poly;10;90,573
bsif+mtcd;11x11;6;0,4;sigmoid;1;90,521
bsif+mtcd;7x7;10;0,4;poly;10;90,469
bsif+mtcd;13x13;9;0,4;sigmoid;10;90,417
bsif+mtcd;15x15;12;0,2;sigmoid;1;90,417
bsif+mtcd;11x11;6;0,6;sigmoid;10;90,417
bsif+mtcd;13x13;8;-;sigmoid;1;90,417
bsif+mtcd;13x13;8;0,8;sigmoid;1;90,417
bsif+mtcd;5x5;10;0,2;poly;10;90,417
bsif+mtcd;11x11;7;-;sigmoid;1;90,365
bsif+mtcd;11x11;7;0,8;sigmoid;1;90,365
bsif+mtcd;13x13;8;-;sigmoid;100;90,313
bsif+mtcd;13x13;8;0,8;sigmoid;100;90,313
bsif+mtcd;11x11;7;0,6;sigmoid;1;90,313
bsif+mtcd;11x11;5;0,6;sigmoid;10;90,313
bsif+mtcd;11x11;5;-;sigmoid;10;90,26
bsif+mtcd;11x11;5;0,8;sigmoid;10;90,26
bsif+mtcd;5x5;12;0,2;rbf;1;90,26
bsif+mtcd;13x13;10;0,2;sigmoid;10;90,208
bsif+mtcd;15x15;12;0,2;sigmoid;10;90,208
bsif+mtcd;13x13;8;0,4;sigmoid;10;90,104
bsif+mtcd;13x13;8;0,6;sigmoid;1;90,104
bsif+mtcd;13x13;5;0,2;sigmoid;100;90,104
bsif+mtcd;3x3;8;0,4;poly;10;90,104
bsif+mtcd;3x3;8;-;poly;10;90,104
bsif+mtcd;3x3;8;0,8;poly;10;90,104
bsif+mtcd;3x3;8;0,6;poly;10;90,104
bsif+mtcd;7x7;9;0,2;poly;10;90,104
bsif+mtcd;7x7;7;0,2;poly;10;90,104
bsif+mtcd;13x13;9;-;sigmoid;100;90,052
bsif+mtcd;13x13;9;0,8;sigmoid;100;90,052
bsif+mtcd;13x13;9;0,6;sigmoid;100;90,052
bsif+mtcd;13x13;8;0,6;sigmoid;100;90
bsif+mtcd;11x11;7;0,4;sigmoid;1;90
bsif+mtcd;13x13;10;0,2;sigmoid;1;90
bsif+mtcd;11x11;7;-;sigmoid;10;89,948
bsif+mtcd;11x11;7;0,8;sigmoid;10;89,948
bsif+mtcd;11x11;5;0,4;sigmoid;10;89,948
bsif+mtcd;5x5;8;0,4;poly;10;89,948
bsif+mtcd;11x11;7;0,6;sigmoid;10;89,896
bsif+mtcd;5x5;8;0,6;poly;10;89,896
bsif+mtcd;5x5;8;-;poly;10;89,896
bsif+mtcd;5x5;8;0,8;poly;10;89,896
bsif+mtcd;3x3;8;0,2;poly;10;89,844
bsif+mtcd;11x11;6;-;sigmoid;100;89,792
bsif+mtcd;11x11;6;0,8;sigmoid;100;89,792
bsif+mtcd;11x11;6;0,4;sigmoid;10;89,792
bsif+mtcd;13x13;7;0,2;sigmoid;100;89,792
bsif+mtcd;7x7;6;0,2;poly;10;89,792
bsif+mtcd;11x11;5;0,6;sigmoid;1;89,792
bsif+mtcd;5x5;5;0,2;poly;10;89,792
bsif+mtcd;11x11;6;0,6;sigmoid;100;89,74
bsif+mtcd;11x11;5;-;sigmoid;1;89,74
bsif+mtcd;11x11;5;0,8;sigmoid;1;89,74
bsif+mtcd;11x11;5;0,6;sigmoid;100;89,688
bsif+mtcd;5x5;11;0,4;poly;10;89,688
bsif+mtcd;15x15;10;0,2;sigmoid;100;89,635
bsif+mtcd;13x13;9;0,4;sigmoid;100;89,635
bsif+mtcd;9x9;12;0,6;poly;10;89,635
bsif+mtcd;5x5;11;-;poly;10;89,635
bsif+mtcd;5x5;11;0,8;poly;10;89,635
bsif+mtcd;5x5;11;0,6;poly;10;89,635
bsif+mtcd;13x13;11;-;sigmoid;10;89,583
bsif+mtcd;13x13;11;0,8;sigmoid;10;89,583
bsif+mtcd;9x9;12;0,4;poly;10;89,531
bsif+mtcd;11x11;5;-;sigmoid;100;89,531
bsif+mtcd;11x11;5;0,8;sigmoid;100;89,531
bsif+mtcd;13x13;8;0,4;sigmoid;1;89,479
bsif+mtcd;11x11;7;0,4;sigmoid;10;89,427
bsif+mtcd;9x9;12;-;poly;10;89,427
bsif+mtcd;9x9;12;0,8;poly;10;89,427
bsif+mtcd;13x13;8;0,4;sigmoid;100;89,375
bsif+mtcd;13x13;11;0,6;sigmoid;10;89,375
bsif+mtcd;11x11;5;0,4;sigmoid;100;89,375
bsif+mtcd;7x7;10;0,2;poly;10;89,323
bsif+mtcd;11x11;5;0,4;sigmoid;1;89,219
bsif+mtcd;5x5;11;0,2;poly;10;89,219
bsif+mtcd;3x3;7;-;poly;10;89,167
bsif+mtcd;3x3;7;0,8;poly;10;89,167
bsif+mtcd;3x3;7;0,6;poly;10;89,167
bsif+mtcd;3x3;7;0,4;poly;10;89,115
bsif+mtcd;13x13;11;-;sigmoid;1;89,063
bsif+mtcd;13x13;11;0,8;sigmoid;1;89,063
bsif+mtcd;13x13;11;0,6;sigmoid;1;89,063
bsif+mtcd;13x13;11;0,4;sigmoid;10;89,01
bsif+mtcd;5x5;6;0,4;poly;10;88,906
bsif+mtcd;13x13;11;0,4;sigmoid;1;88,854
bsif+mtcd;7x7;11;0,6;poly;10;88,854
bsif+mtcd;15x15;11;0,2;sigmoid;100;88,802
bsif+mtcd;3x3;7;0,2;poly;10;88,802
bsif+mtcd;7x7;11;-;poly;10;88,802
bsif+mtcd;7x7;11;0,8;poly;10;88,802
bsif+mtcd;5x5;7;0,2;poly;10;88,802
bsif+mtcd;5x5;6;-;poly;10;88,75
bsif+mtcd;5x5;6;0,8;poly;10;88,75
bsif+mtcd;5x5;6;0,6;poly;10;88,75
bsif+mtcd;5x5;8;0,2;poly;10;88,646
bsif+mtcd;7x7;11;0,4;poly;10;88,646
bsif+mtcd;13x13;10;0,2;sigmoid;100;88,594
bsif+mtcd;11x11;7;0,6;sigmoid;100;88,49
bsif+mtcd;11x11;7;-;sigmoid;100;88,49
bsif+mtcd;11x11;7;0,8;sigmoid;100;88,49
bsif+mtcd;11x11;6;0,4;sigmoid;100;88,49
bsif+mtcd;15x15;12;0,2;sigmoid;100;88,49
bsif+mtcd;13x13;11;-;sigmoid;100;88,438
bsif+mtcd;13x13;11;0,8;sigmoid;100;88,438
bsif+mtcd;13x13;11;0,6;sigmoid;100;88,385
bsif+mtcd;13x13;9;0,2;sigmoid;10;88,333
bsif+mtcd;13x13;12;-;sigmoid;10;88,281
bsif+mtcd;13x13;12;0,8;sigmoid;10;88,281
bsif+mtcd;13x13;11;0,4;sigmoid;100;88,177
bsif+mtcd;9x9;12;0,2;poly;10;88,177
bsif+mtcd;11x11;7;0,4;sigmoid;100;88,073
bsif+mtcd;13x13;12;-;sigmoid;1;88,073
bsif+mtcd;13x13;12;0,8;sigmoid;1;88,073
bsif+mtcd;11x11;9;-;sigmoid;1;88,021
bsif+mtcd;11x11;9;0,8;sigmoid;1;88,021
bsif+mtcd;13x13;9;0,2;sigmoid;1;88,021
bsif+mtcd;5x5;6;0,2;poly;10;88,021
bsif+mtcd;13x13;12;0,6;sigmoid;10;87,969
bsif+mtcd;13x13;12;0,6;sigmoid;1;87,917
bsif+mtcd;11x11;9;0,6;sigmoid;1;87,865
bsif+mtcd;13x13;12;0,4;sigmoid;10;87,708
bsif+mtcd;13x13;12;0,4;sigmoid;1;87,604
bsif+mtcd;7x7;12;-;poly;10;87,604
bsif+mtcd;7x7;12;0,8;poly;10;87,604
bsif+mtcd;13x13;12;-;sigmoid;100;87,5
bsif+mtcd;13x13;12;0,8;sigmoid;100;87,5
bsif+mtcd;7x7;12;0,6;poly;10;87,5
bsif+mtcd;7x7;12;0,4;poly;10;87,5
bsif+mtcd;13x13;12;0,6;sigmoid;100;87,448
bsif+mtcd;11x11;9;-;sigmoid;10;87,448
bsif+mtcd;11x11;9;0,8;sigmoid;10;87,448
bsif+mtcd;7x7;11;0,2;poly;10;87,448
bsif+mtcd;13x13;8;0,2;sigmoid;10;87,396
bsif+mtcd;11x11;9;0,6;sigmoid;10;87,292
bsif+mtcd;11x11;7;0,2;sigmoid;10;87,24
bsif+mtcd;11x11;9;0,4;sigmoid;10;87,24
bsif+mtcd;9x9;5;-;sigmoid;10;87,135
bsif+mtcd;9x9;5;0,8;sigmoid;10;87,135
bsif+mtcd;11x11;9;0,4;sigmoid;1;87,083
bsif+mtcd;13x13;9;0,2;sigmoid;100;87,083
bsif+mtcd;9x9;5;0,6;sigmoid;10;87,031
bsif+mtcd;11x11;9;-;sigmoid;100;86,927
bsif+mtcd;11x11;9;0,8;sigmoid;100;86,927
bsif+mtcd;11x11;7;0,2;sigmoid;1;86,927
bsif+mtcd;11x11;5;0,2;sigmoid;10;86,927
bsif+mtcd;11x11;9;0,6;sigmoid;100;86,875
bsif+mtcd;9x9;5;0,4;sigmoid;10;86,823
bsif+mtcd;13x13;12;0,4;sigmoid;100;86,823
bsif+mtcd;11x11;9;0,4;sigmoid;100;86,615
bsif+mtcd;13x13;11;0,2;sigmoid;1;86,51
bsif+mtcd;11x11;8;-;sigmoid;10;86,198
bsif+mtcd;11x11;8;0,8;sigmoid;10;86,198
bsif+mtcd;11x11;8;-;sigmoid;1;86,146
bsif+mtcd;11x11;8;0,8;sigmoid;1;86,146
bsif+mtcd;11x11;8;0,6;sigmoid;10;86,094
bsif+mtcd;13x13;8;0,2;sigmoid;1;86,094
bsif+mtcd;11x11;8;0,6;sigmoid;1;86,042
bsif+mtcd;9x9;5;-;sigmoid;100;86,042
bsif+mtcd;9x9;5;0,8;sigmoid;100;86,042
bsif+mtcd;9x9;5;0,6;sigmoid;100;86,042
bsif+mtcd;9x9;5;-;sigmoid;1;85,99
bsif+mtcd;9x9;5;0,8;sigmoid;1;85,99
bsif+mtcd;7x7;12;0,2;poly;10;85,99
bsif+mtcd;13x13;11;0,2;sigmoid;10;85,938
bsif+mtcd;9x9;5;0,6;sigmoid;1;85,885
bsif+mtcd;11x11;6;0,2;sigmoid;10;85,833
bsif+mtcd;11x11;6;0,2;sigmoid;1;85,833
bsif+mtcd;11x11;5;0,2;sigmoid;100;85,677
bsif+mtcd;11x11;5;0,2;sigmoid;1;85,677
bsif+mtcd;9x9;5;0,4;sigmoid;100;85,625
bsif+mtcd;11x11;8;0,4;sigmoid;10;85,573
bsif+mtcd;13x13;11;0,2;sigmoid;100;85,573
bsif+mtcd;13x13;8;0,2;sigmoid;100;85,417
bsif+mtcd;11x11;7;0,2;sigmoid;100;85,26
bsif+mtcd;11x11;8;0,4;sigmoid;1;85,156
bsif+mtcd;9x9;5;0,4;sigmoid;1;85,052
bsif+mtcd;5x5;12;0,6;poly;10;85,052
bsif+mtcd;5x5;12;0,4;poly;10;85,052
bsif+mtcd;11x11;8;-;sigmoid;100;84,948
bsif+mtcd;11x11;8;0,8;sigmoid;100;84,948
bsif+mtcd;5x5;12;-;poly;10;84,948
bsif+mtcd;5x5;12;0,8;poly;10;84,948
bsif+mtcd;11x11;8;0,6;sigmoid;100;84,792
bsif+mtcd;9x9;7;-;sigmoid;1;84,792
bsif+mtcd;9x9;7;0,8;sigmoid;1;84,792
bsif+mtcd;9x9;6;-;sigmoid;10;84,74
bsif+mtcd;9x9;6;0,8;sigmoid;10;84,74
bsif+mtcd;9x9;6;0,6;sigmoid;10;84,635
bsif+mtcd;11x11;9;0,2;sigmoid;10;84,531
bsif+mtcd;9x9;7;0,6;sigmoid;1;84,531
bsif+mtcd;17x17;9;0,2;poly;1;84,479
bsif+mtcd;11x11;6;0,2;sigmoid;100;84,479
bsif+mtcd;17x17;9;0,4;poly;1;84,375
bsif+mtcd;11x11;8;0,4;sigmoid;100;84,219
bsif+mtcd;9x9;6;0,4;sigmoid;10;84,167
bsif+mtcd;11x11;9;0,2;sigmoid;1;84,115
bsif+mtcd;17x17;9;0,6;poly;1;84,115
bsif+mtcd;17x17;9;-;poly;1;83,958
bsif+mtcd;17x17;9;0,8;poly;1;83,958
bsif+mtcd;13x13;12;0,2;sigmoid;1;83,958
bsif+mtcd;5x5;12;0,2;poly;10;83,958
bsif+mtcd;9x9;7;0,4;sigmoid;1;83,906
bsif+mtcd;13x13;12;0,2;sigmoid;10;83,698
bsif+mtcd;9x9;7;-;sigmoid;10;83,646
bsif+mtcd;9x9;7;0,8;sigmoid;10;83,646
bsif+mtcd;9x9;7;0,6;sigmoid;10;83,594
bsif+mtcd;17x17;10;0,2;poly;1;83,594
bsif+mtcd;17x17;12;0,4;poly;1;83,542
bsif+mtcd;9x9;5;0,2;sigmoid;10;83,49
bsif+mtcd;9x9;6;-;sigmoid;1;83,438
bsif+mtcd;9x9;6;0,8;sigmoid;1;83,438
bsif+mtcd;17x17;10;0,4;poly;1;83,385
bsif+mtcd;9x9;6;0,6;sigmoid;100;83,333
bsif+mtcd;9x9;6;-;sigmoid;100;83,177
bsif+mtcd;9x9;6;0,8;sigmoid;100;83,177
bsif+mtcd;9x9;6;0,6;sigmoid;1;83,177
bsif+mtcd;17x17;12;0,2;poly;1;83,073
bsif+mtcd;17x17;12;0,6;poly;1;83,021
bsif+mtcd;15x15;9;0,4;poly;1;82,969
bsif+mtcd;11x11;9;0,2;sigmoid;100;82,969
bsif+mtcd;9x9;6;0,4;sigmoid;1;82,917
bsif+mtcd;9x9;7;0,4;sigmoid;10;82,917
bsif+mtcd;17x17;10;0,6;poly;1;82,917
bsif+mtcd;17x17;12;-;poly;1;82,917
bsif+mtcd;17x17;12;0,8;poly;1;82,917
bsif+mtcd;11x11;10;-;sigmoid;1;82,865
bsif+mtcd;11x11;10;0,8;sigmoid;1;82,865
bsif+mtcd;13x13;12;0,2;sigmoid;100;82,865
bsif+mtcd;11x11;10;0,6;sigmoid;1;82,656
bsif+mtcd;9x9;7;0,8;sigmoid;100;82,604
bsif+mtcd;9x9;7;-;sigmoid;100;82,604
bsif+mtcd;17x17;11;0,4;poly;1;82,604
bsif+mtcd;17x17;10;-;poly;1;82,604
bsif+mtcd;17x17;10;0,8;poly;1;82,604
bsif+mtcd;9x9;7;0,6;sigmoid;100;82,5
bsif+mtcd;15x15;9;0,6;poly;1;82,5
bsif+mtcd;17x17;11;0,2;poly;1;82,396
bsif+mtcd;9x9;6;0,4;sigmoid;100;82,292
bsif+mtcd;17x17;7;0,4;poly;1;82,292
bsif+mtcd;15x15;10;0,2;poly;1;82,292
bsif+mtcd;15x15;9;0,8;poly;1;82,24
bsif+mtcd;15x15;9;-;poly;1;82,188
bsif+mtcd;17x17;11;0,6;poly;1;82,188
bsif+mtcd;15x15;9;0,2;poly;1;82,135
bsif+mtcd;11x11;10;0,4;sigmoid;1;82,135
bsif+mtcd;17x17;7;0,2;poly;1;82,135
bsif+mtcd;11x11;10;-;sigmoid;10;82,031
bsif+mtcd;11x11;10;0,8;sigmoid;10;82,031
bsif+mtcd;17x17;7;0,6;poly;1;82,031
bsif+mtcd;17x17;11;-;poly;1;81,979
bsif+mtcd;17x17;11;0,8;poly;1;81,979
bsif+mtcd;17x17;7;-;poly;1;81,979
bsif+mtcd;17x17;7;0,8;poly;1;81,979
bsif+mtcd;9x9;5;0,2;sigmoid;100;81,979
bsif+mtcd;9x9;5;0,2;sigmoid;1;81,875
bsif+mtcd;11x11;10;0,6;sigmoid;10;81,823
bsif+mtcd;9x9;7;0,4;sigmoid;100;81,823
bsif+mtcd;17x17;8;0,2;poly;1;81,719
bsif+mtcd;11x11;8;0,2;sigmoid;10;81,615
bsif+mtcd;17x17;6;0,2;poly;1;81,615
bsif+mtcd;17x17;8;0,4;poly;1;81,615
bsif+mtcd;15x15;10;0,4;poly;1;81,615
bsif+mtcd;11x11;10;0,4;sigmoid;10;81,51
bsif+mtcd;17x17;8;0,6;poly;1;81,094
bsif+mtcd;11x11;10;-;sigmoid;100;80,99
bsif+mtcd;11x11;10;0,8;sigmoid;100;80,99
bsif+mtcd;11x11;10;0,6;sigmoid;100;80,99
bsif+mtcd;17x17;8;-;poly;1;80,99
bsif+mtcd;17x17;8;0,8;poly;1;80,99
bsif+mtcd;17x17;5;0,4;poly;1;80,99
bsif+mtcd;15x15;10;0,6;poly;1;80,938
bsif+mtcd;15x15;11;0,4;poly;1;80,938
bsif+mtcd;15x15;10;-;poly;1;80,833
bsif+mtcd;15x15;10;0,8;poly;1;80,833
bsif+mtcd;13x13;10;0,6;poly;1;80,833
bsif+mtcd;13x13;10;0,4;poly;1;80,833
bsif+mtcd;17x17;6;0,4;poly;1;80,781
bsif+mtcd;13x13;10;0,2;poly;1;80,781
bsif+mtcd;17x17;5;0,6;poly;1;80,729
bsif+mtcd;13x13;10;-;poly;1;80,677
bsif+mtcd;13x13;10;0,8;poly;1;80,677
bsif+mtcd;15x15;11;0,2;poly;1;80,677
bsif+mtcd;9x9;6;0,2;sigmoid;10;80,625
bsif+mtcd;17x17;5;0,2;poly;1;80,625
bsif+mtcd;15x15;5;0,2;poly;1;80,625
bsif+mtcd;15x15;11;0,6;poly;1;80,625
bsif+mtcd;15x15;5;0,4;poly;1;80,521
bsif+mtcd;15x15;11;-;poly;1;80,521
bsif+mtcd;15x15;11;0,8;poly;1;80,521
bsif+mtcd;17x17;5;-;poly;1;80,417
bsif+mtcd;17x17;5;0,8;poly;1;80,417
bsif+mtcd;11x11;10;0,4;sigmoid;100;80,365
bsif+mtcd;7x7;5;-;sigmoid;10;80,365
bsif+mtcd;17x17;6;0,6;poly;1;80,313
bsif+mtcd;17x17;6;-;poly;1;80,26
bsif+mtcd;17x17;6;0,8;poly;1;80,26
bsif+mtcd;7x7;5;0,6;sigmoid;10;80,26
